vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,128,Computer Name,quartz2003
hpc,36,128,Result Size,3683555
hpc,36,128,Collection start time,00:43:48 22/04/2021 UTC
hpc,36,128,Collection stop time,00:43:48 22/04/2021 UTC
hpc,36,128,Collector Type,Driverless Perf per-process sampling
hpc,36,128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,128,Frequency,2095149137
hpc,36,128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,128,Metric Name,Metric Value
tr,18,128,Elapsed Time,0.213237
tr,18,128,Paused Time,0.0
tr,18,128,Effective CPU Utilization,3.3% (2.392 out of 72 logical CPUs)
tr,18,128,Total Thread Count,18
tr,18,128,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,128,Spin and Overhead Time,0.330s (39.3% of CPU Time)
tr,18,128,Application Command Line,"particle_filter ""-x"" ""128"" ""-y"" ""128"" ""-z"" ""10"" ""-np"" ""10000"""
tr,18,128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,128,Computer Name,quartz2003
tr,18,128,Result Size,3264640
tr,18,128,Collection start time,00:44:02 22/04/2021 UTC
tr,18,128,Collection stop time,00:44:02 22/04/2021 UTC
tr,18,128,Collector Type,User-mode sampling and tracing
tr,18,128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,128,Frequency,2095147042
tr,18,128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,128,Metric Name,Metric Value
hpc,18,128,Elapsed Time,0.140106
hpc,18,128,SP GFLOPS,0.0
hpc,18,128,DP GFLOPS,0.0
hpc,18,128,x87 GFLOPS,0.0
hpc,18,128,CPI Rate,0.510324
hpc,18,128,Average CPU Frequency,2766876619.877863
hpc,18,128,Total Thread Count,18
hpc,18,128,Effective Logical Core Utilization,4.5% (3.255 out of 72)
hpc,18,128,Cache Bound,0.0
hpc,18,128,DRAM Bound,0.0
hpc,18,128,NUMA: % of Remote Accesses,0.0
hpc,18,128,Vectorization,0.0
hpc,18,128,SP FLOPs,0.0
hpc,18,128,Packed,0.0
hpc,18,128,128-bit,0.0
hpc,18,128,256-bit,0.0
hpc,18,128,Scalar,0.0
hpc,18,128,DP FLOPs,0.0
hpc,18,128,Packed,0.0
hpc,18,128,128-bit,0.0
hpc,18,128,256-bit,0.0
hpc,18,128,Scalar,0.0
hpc,18,128,x87 FLOPs,0.0
hpc,18,128,Non-FP,100.0
hpc,18,128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,128,Application Command Line,"particle_filter ""-x"" ""128"" ""-y"" ""128"" ""-z"" ""10"" ""-np"" ""10000"""
hpc,18,128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,128,Computer Name,quartz2003
hpc,18,128,Result Size,3563944
hpc,18,128,Collection start time,00:44:13 22/04/2021 UTC
hpc,18,128,Collection stop time,00:44:13 22/04/2021 UTC
hpc,18,128,Collector Type,Driverless Perf per-process sampling
hpc,18,128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,128,Frequency,2095149348
hpc,18,128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,128,Metric Name,Metric Value
tr,9,128,Elapsed Time,0.171103
tr,9,128,Paused Time,0.0
tr,9,128,Effective CPU Utilization,3.0% (2.162 out of 72 logical CPUs)
tr,9,128,Total Thread Count,9
tr,9,128,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,128,Spin and Overhead Time,0.180s (32.7% of CPU Time)
tr,9,128,Application Command Line,"particle_filter ""-x"" ""128"" ""-y"" ""128"" ""-z"" ""10"" ""-np"" ""10000"""
tr,9,128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,128,Computer Name,quartz2003
tr,9,128,Result Size,3220734
tr,9,128,Collection start time,00:44:28 22/04/2021 UTC
tr,9,128,Collection stop time,00:44:29 22/04/2021 UTC
tr,9,128,Collector Type,User-mode sampling and tracing
tr,9,128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,128,Frequency,2095147745
tr,9,128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,128,Metric Name,Metric Value
hpc,9,128,Elapsed Time,0.147793
hpc,9,128,SP GFLOPS,0.0
hpc,9,128,DP GFLOPS,0.0
hpc,9,128,x87 GFLOPS,0.0
hpc,9,128,CPI Rate,0.430818
hpc,9,128,Average CPU Frequency,2682571899.551403
hpc,9,128,Total Thread Count,9
hpc,9,128,Effective Physical Core Utilization,15.8% (5.697 out of 36)
hpc,9,128,Effective Logical Core Utilization,4.0% (2.848 out of 72)
hpc,9,128,Memory Bound,0.0
hpc,9,128,Cache Bound,0.0
hpc,9,128,DRAM Bound,0.0
hpc,9,128,NUMA: % of Remote Accesses,0.0
hpc,9,128,Vectorization,0.0
hpc,9,128,SP FLOPs,0.0
hpc,9,128,Packed,0.0
hpc,9,128,128-bit,0.0
hpc,9,128,256-bit,0.0
hpc,9,128,Scalar,0.0
hpc,9,128,DP FLOPs,0.0
hpc,9,128,Packed,0.0
hpc,9,128,128-bit,0.0
hpc,9,128,256-bit,0.0
hpc,9,128,Scalar,0.0
hpc,9,128,x87 FLOPs,0.0
hpc,9,128,Non-FP,100.0
hpc,9,128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,128,Application Command Line,"particle_filter ""-x"" ""128"" ""-y"" ""128"" ""-z"" ""10"" ""-np"" ""10000"""
hpc,9,128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,128,Computer Name,quartz2003
hpc,9,128,Result Size,3539075
hpc,9,128,Collection start time,00:44:41 22/04/2021 UTC
hpc,9,128,Collection stop time,00:44:41 22/04/2021 UTC
hpc,9,128,Collector Type,Driverless Perf per-process sampling
hpc,9,128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,128,Frequency,2095147396
hpc,9,128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,128,Metric Name,Metric Value
tr,4,128,Elapsed Time,0.191312
tr,4,128,Paused Time,0.0
tr,4,128,Effective CPU Utilization,2.8% (1.985 out of 72 logical CPUs)
tr,4,128,Total Thread Count,4
tr,4,128,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,128,Spin and Overhead Time,0.020s (5.0% of CPU Time)
tr,4,128,Application Command Line,"particle_filter ""-x"" ""128"" ""-y"" ""128"" ""-z"" ""10"" ""-np"" ""10000"""
tr,4,128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,128,Computer Name,quartz2003
tr,4,128,Result Size,3222014
tr,4,128,Collection start time,00:44:55 22/04/2021 UTC
tr,4,128,Collection stop time,00:44:55 22/04/2021 UTC
tr,4,128,Collector Type,User-mode sampling and tracing
tr,4,128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,128,Frequency,2095146837
tr,4,128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,128,Metric Name,Metric Value
hpc,4,128,Elapsed Time,0.199503
hpc,4,128,SP GFLOPS,0.0
hpc,4,128,DP GFLOPS,0.0
hpc,4,128,x87 GFLOPS,0.0
hpc,4,128,CPI Rate,0.358306
hpc,4,128,Average CPU Frequency,2649039195.632184
hpc,4,128,Total Thread Count,4
hpc,4,128,Effective Physical Core Utilization,5.4% (1.934 out of 36)
hpc,4,128,Effective Logical Core Utilization,2.7% (1.934 out of 72)
hpc,4,128,Memory Bound,0.0
hpc,4,128,Cache Bound,0.0
hpc,4,128,DRAM Bound,0.0
hpc,4,128,NUMA: % of Remote Accesses,0.0
hpc,4,128,Vectorization,0.0
hpc,4,128,SP FLOPs,0.0
hpc,4,128,Packed,0.0
hpc,4,128,128-bit,0.0
hpc,4,128,256-bit,0.0
hpc,4,128,Scalar,0.0
hpc,4,128,DP FLOPs,0.0
hpc,4,128,Packed,0.0
hpc,4,128,128-bit,0.0
hpc,4,128,256-bit,0.0
hpc,4,128,Scalar,0.0
hpc,4,128,x87 FLOPs,0.0
hpc,4,128,Non-FP,100.0
hpc,4,128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,128,Application Command Line,"particle_filter ""-x"" ""128"" ""-y"" ""128"" ""-z"" ""10"" ""-np"" ""10000"""
hpc,4,128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,128,Computer Name,quartz2003
hpc,4,128,Result Size,3566918
hpc,4,128,Collection start time,00:45:06 22/04/2021 UTC
hpc,4,128,Collection stop time,00:45:07 22/04/2021 UTC
hpc,4,128,Collector Type,Driverless Perf per-process sampling
hpc,4,128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,128,Frequency,2095149182
hpc,4,128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,256,Metric Name,Metric Value
tr,36,256,Elapsed Time,0.520813
tr,36,256,Paused Time,0.0
tr,36,256,Effective CPU Utilization,1.8% (1.267 out of 72 logical CPUs)
tr,36,256,Total Thread Count,36
tr,36,256,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,256,Spin and Overhead Time,0.570s (46.3% of CPU Time)
tr,36,256,Application Command Line,"particle_filter ""-x"" ""256"" ""-y"" ""256"" ""-z"" ""10"" ""-np"" ""10000"""
tr,36,256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,256,Computer Name,quartz2003
tr,36,256,Result Size,3264907
tr,36,256,Collection start time,00:45:25 22/04/2021 UTC
tr,36,256,Collection stop time,00:45:25 22/04/2021 UTC
tr,36,256,Collector Type,User-mode sampling and tracing
tr,36,256,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,256,Frequency,2095147466
tr,36,256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,256,Metric Name,Metric Value
hpc,36,256,Elapsed Time,0.281214
hpc,36,256,SP GFLOPS,0.0
hpc,36,256,DP GFLOPS,0.0
hpc,36,256,x87 GFLOPS,0.0
hpc,36,256,CPI Rate,0.882500
hpc,36,256,Average CPU Frequency,2759653509.593283
hpc,36,256,Total Thread Count,36
hpc,36,256,Effective Physical Core Utilization,8.8% (3.163 out of 36)
hpc,36,256,Effective Logical Core Utilization,3.5% (2.531 out of 72)
hpc,36,256,Memory Bound,0.0
hpc,36,256,Cache Bound,0.0
hpc,36,256,DRAM Bound,0.0
hpc,36,256,NUMA: % of Remote Accesses,0.0
hpc,36,256,Vectorization,0.0
hpc,36,256,SP FLOPs,0.0
hpc,36,256,Packed,0.0
hpc,36,256,128-bit,0.0
hpc,36,256,256-bit,0.0
hpc,36,256,Scalar,0.0
hpc,36,256,DP FLOPs,0.0
hpc,36,256,Packed,0.0
hpc,36,256,128-bit,0.0
hpc,36,256,256-bit,0.0
hpc,36,256,Scalar,0.0
hpc,36,256,x87 FLOPs,0.0
hpc,36,256,Non-FP,100.0
hpc,36,256,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,256,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,256,Application Command Line,"particle_filter ""-x"" ""256"" ""-y"" ""256"" ""-z"" ""10"" ""-np"" ""10000"""
hpc,36,256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,256,Computer Name,quartz2003
hpc,36,256,Result Size,3774611
hpc,36,256,Collection start time,00:45:37 22/04/2021 UTC
hpc,36,256,Collection stop time,00:45:37 22/04/2021 UTC
hpc,36,256,Collector Type,Driverless Perf per-process sampling
hpc,36,256,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,256,Frequency,2095147707
hpc,36,256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,256,Metric Name,Metric Value
tr,18,256,Elapsed Time,0.377708
tr,18,256,Paused Time,0.0
tr,18,256,Effective CPU Utilization,2.5% (1.774 out of 72 logical CPUs)
tr,18,256,Total Thread Count,18
tr,18,256,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,256,Spin and Overhead Time,0.280s (29.5% of CPU Time)
tr,18,256,Application Command Line,"particle_filter ""-x"" ""256"" ""-y"" ""256"" ""-z"" ""10"" ""-np"" ""10000"""
tr,18,256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,256,Computer Name,quartz2003
tr,18,256,Result Size,3233318
tr,18,256,Collection start time,00:45:52 22/04/2021 UTC
tr,18,256,Collection stop time,00:45:52 22/04/2021 UTC
tr,18,256,Collector Type,User-mode sampling and tracing
tr,18,256,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,256,Frequency,2095148508
tr,18,256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,256,Metric Name,Metric Value
hpc,18,256,Elapsed Time,0.225452
hpc,18,256,SP GFLOPS,0.0
hpc,18,256,DP GFLOPS,0.0
hpc,18,256,x87 GFLOPS,0.0
hpc,18,256,CPI Rate,0.525140
hpc,18,256,Average CPU Frequency,2492962404.683545
hpc,18,256,Total Thread Count,18
hpc,18,256,Effective Physical Core Utilization,19.7% (7.080 out of 36)
hpc,18,256,Effective Logical Core Utilization,2.8% (2.023 out of 72)
hpc,18,256,Memory Bound,0.0
hpc,18,256,Cache Bound,0.0
hpc,18,256,DRAM Bound,0.0
hpc,18,256,NUMA: % of Remote Accesses,0.0
hpc,18,256,Vectorization,0.0
hpc,18,256,SP FLOPs,0.0
hpc,18,256,Packed,0.0
hpc,18,256,128-bit,0.0
hpc,18,256,256-bit,0.0
hpc,18,256,Scalar,0.0
hpc,18,256,DP FLOPs,0.0
hpc,18,256,Packed,0.0
hpc,18,256,128-bit,0.0
hpc,18,256,256-bit,0.0
hpc,18,256,Scalar,0.0
hpc,18,256,x87 FLOPs,0.0
hpc,18,256,Non-FP,100.0
hpc,18,256,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,256,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,256,Application Command Line,"particle_filter ""-x"" ""256"" ""-y"" ""256"" ""-z"" ""10"" ""-np"" ""10000"""
hpc,18,256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,256,Computer Name,quartz2003
hpc,18,256,Result Size,3725804
hpc,18,256,Collection start time,00:46:04 22/04/2021 UTC
hpc,18,256,Collection stop time,00:46:04 22/04/2021 UTC
hpc,18,256,Collector Type,Driverless Perf per-process sampling
hpc,18,256,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,256,Frequency,2095149255
hpc,18,256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,256,Metric Name,Metric Value
tr,9,256,Elapsed Time,0.317212
tr,9,256,Paused Time,0.0
tr,9,256,Effective CPU Utilization,2.9% (2.112 out of 72 logical CPUs)
tr,9,256,Total Thread Count,9
tr,9,256,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,256,Spin and Overhead Time,0.130s (16.2% of CPU Time)
tr,9,256,Application Command Line,"particle_filter ""-x"" ""256"" ""-y"" ""256"" ""-z"" ""10"" ""-np"" ""10000"""
tr,9,256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,256,Computer Name,quartz2003
tr,9,256,Result Size,3232554
